trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
918,False,"{'a': 0.5, 'e': 0.6074101471828243}",20,0,7.098335435433528,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
919,False,"{'a': 0.5, 'e': 0.6066154552208459}",25,2,-57.382199292326085,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 1}",1
920,False,"{'a': 0.5, 'e': 0.6058201566434629}",20,5,-36.06515059412822,"{0: 11, 1: 2, 2: 0, 3: 2, 4: 0}",1
921,False,"{'a': 0.5, 'e': 0.6050242522459737}",25,10,-58.79227838440601,"{0: 9, 1: 3, 2: 2, 3: 0, 4: 1}",1
922,False,"{'a': 0.5, 'e': 0.6042277428242827}",20,7,-34.24648207727704,"{0: 8, 1: 1, 2: 4, 3: 0, 4: 0}",1
923,False,"{'a': 0.5, 'e': 0.6034306291748992}",20,11,1.1634724527434532,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
924,False,"{'a': 0.5, 'e': 0.6026329120949369}",25,0,-190.35305847474368,"{0: 15, 1: 1, 2: 3, 3: 3, 4: 3}",0
925,False,"{'a': 0.5, 'e': 0.6018345923821126}",20,0,-23.94007617228846,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
926,False,"{'a': 0.5, 'e': 0.6010356708347461}",35,7,-92.38294198849648,"{0: 19, 1: 1, 2: 7, 3: 0, 4: 1}",1
927,False,"{'a': 0.5, 'e': 0.6002361482517589}",25,0,-119.90908044062566,"{0: 18, 1: 3, 2: 1, 3: 0, 4: 3}",0
928,False,"{'a': 0.5, 'e': 0.5994360254326734}",20,2,-76.30484964213122,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 1}",1
929,False,"{'a': 0.5, 'e': 0.5986353031776125}",20,0,16.48181712080583,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
930,False,"{'a': 0.5, 'e': 0.5978339822872982}",25,0,-89.42678273919636,"{0: 20, 1: 2, 2: 0, 3: 1, 4: 2}",0
931,False,"{'a': 0.5, 'e': 0.5970320635630515}",30,18,-7.291379986784645,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
932,False,"{'a': 0.5, 'e': 0.596229547806791}",35,0,-145.12875468775198,"{0: 25, 1: 4, 2: 2, 3: 1, 4: 3}",0
933,False,"{'a': 0.5, 'e': 0.5954264358210324}",35,0,-200.03529385162818,"{0: 24, 1: 1, 2: 6, 3: 0, 4: 4}",0
934,False,"{'a': 0.5, 'e': 0.5946227284088876}",30,0,-109.16823337521436,"{0: 22, 1: 1, 2: 5, 3: 0, 4: 2}",0
935,False,"{'a': 0.5, 'e': 0.5938184263740639}",25,0,-23.639744834722517,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
936,False,"{'a': 0.5, 'e': 0.5930135305208634}",20,0,-91.73103287371096,"{0: 13, 1: 0, 2: 3, 3: 4, 4: 0}",0
937,False,"{'a': 0.5, 'e': 0.5922080416541816}",30,0,-54.24487539780354,"{0: 23, 1: 0, 2: 5, 3: 2, 4: 0}",0
938,False,"{'a': 0.5, 'e': 0.5914019605795077}",20,8,-25.54672828667359,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 0}",1
939,False,"{'a': 0.5, 'e': 0.5905952881029224}",20,0,-12.08556675760984,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
940,False,"{'a': 0.5, 'e': 0.5897880250310983}",25,8,-22.943825122842856,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 0}",1
941,False,"{'a': 0.5, 'e': 0.5889801721712982}",20,0,-21.081508642490324,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
942,False,"{'a': 0.5, 'e': 0.588171730331375}",20,7,-0.742800804173636,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
943,False,"{'a': 0.5, 'e': 0.5873627003197706}",20,0,-60.43076226663642,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",1
944,False,"{'a': 0.5, 'e': 0.5865530829455148}",20,10,-59.98671723523147,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 1}",1
945,False,"{'a': 0.5, 'e': 0.5857428790182249}",25,0,-106.66336280005498,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
946,False,"{'a': 0.5, 'e': 0.5849320893481048}",25,0,-89.06685157529333,"{0: 18, 1: 2, 2: 2, 3: 2, 4: 1}",0
947,False,"{'a': 0.5, 'e': 0.5841207147459441}",20,0,-43.7164883252912,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
948,False,"{'a': 0.5, 'e': 0.5833087560231173}",30,16,-48.42983780204976,"{0: 8, 1: 1, 2: 4, 3: 1, 4: 0}",1
949,False,"{'a': 0.5, 'e': 0.5824962139915831}",25,0,-104.51684414153291,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
950,False,"{'a': 0.5, 'e': 0.5816830894638835}",25,16,-0.7531564528821928,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
951,False,"{'a': 0.5, 'e': 0.5808693832531429}",20,5,-42.52481959643345,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
952,False,"{'a': 0.5, 'e': 0.5800550961730674}",30,3,-45.081293782702396,"{0: 20, 1: 0, 2: 7, 3: 0, 4: 0}",1
953,False,"{'a': 0.5, 'e': 0.579240229037944}",20,3,-55.04595124857531,"{0: 11, 1: 2, 2: 2, 3: 2, 4: 0}",1
954,False,"{'a': 0.5, 'e': 0.57842478266264}",20,6,-112.79284682508967,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 3}",1
955,False,"{'a': 0.5, 'e': 0.5776087578626015}",20,0,-98.67017598426644,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
956,False,"{'a': 0.5, 'e': 0.5767921554538532}",25,0,-149.78933867452983,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 3}",0
957,False,"{'a': 0.5, 'e': 0.5759749762529975}",20,0,-26.19257715735072,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
958,False,"{'a': 0.5, 'e': 0.5751572210772137}",20,0,12.520857129332647,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
959,False,"{'a': 0.5, 'e': 0.5743388907442566}",25,0,-29.149125944094706,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
960,False,"{'a': 0.5, 'e': 0.5735199860724567}",20,0,-12.466017197443724,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
961,False,"{'a': 0.5, 'e': 0.5727005078807185}",30,7,-37.462037122590644,"{0: 18, 1: 3, 2: 1, 3: 0, 4: 1}",1
962,False,"{'a': 0.5, 'e': 0.5718804569885202}",25,0,-53.8878682256686,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
963,False,"{'a': 0.5, 'e': 0.5710598342159124}",25,7,-15.213344379687465,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
964,False,"{'a': 0.5, 'e': 0.5702386403835181}",25,7,-39.01970206819776,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
965,False,"{'a': 0.5, 'e': 0.5694168763125309}",20,2,-32.15712905387706,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
966,False,"{'a': 0.5, 'e': 0.5685945428247149}",25,3,-56.270078696363534,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 1}",1
967,False,"{'a': 0.5, 'e': 0.5677716407424034}",20,0,-56.752919378137925,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
968,False,"{'a': 0.5, 'e': 0.5669481708884985}",25,5,-45.25282313286282,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",1
969,False,"{'a': 0.5, 'e': 0.5661241340864699}",30,0,-26.301429677693996,"{0: 27, 1: 1, 2: 0, 3: 1, 4: 1}",0
970,False,"{'a': 0.5, 'e': 0.5652995311603544}",30,12,-34.61911775854015,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 0}",1
971,False,"{'a': 0.5, 'e': 0.5644743629347548}",30,0,-64.19811489525476,"{0: 23, 1: 2, 2: 2, 3: 3, 4: 0}",0
972,False,"{'a': 0.5, 'e': 0.5636486302348395}",25,0,-109.1695122809698,"{0: 16, 1: 1, 2: 5, 3: 2, 4: 1}",0
973,False,"{'a': 0.5, 'e': 0.5628223338863407}",25,0,-22.548412295963967,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
974,False,"{'a': 0.5, 'e': 0.561995474715555}",25,3,-49.91640516288269,"{0: 18, 1: 1, 2: 1, 3: 1, 4: 1}",1
975,False,"{'a': 0.5, 'e': 0.5611680535493415}",25,3,13.934337778091283,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
976,False,"{'a': 0.5, 'e': 0.5603400712151212}",30,0,-56.97580617888331,"{0: 21, 1: 2, 2: 6, 3: 1, 4: 0}",0
977,False,"{'a': 0.5, 'e': 0.5595115285408763}",20,16,6.679378212042069,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
978,False,"{'a': 0.5, 'e': 0.5586824263551495}",25,0,-35.20970481087066,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
979,False,"{'a': 0.5, 'e': 0.5578527654870429}",20,6,-28.56822965340714,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 0}",1
980,False,"{'a': 0.5, 'e': 0.5570225467662173}",25,18,0.7467430290056924,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
981,False,"{'a': 0.5, 'e': 0.5561917710228914}",30,6,-35.5567731987523,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 1}",1
982,False,"{'a': 0.5, 'e': 0.5553604390878408}",20,13,9.221440874588387,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
983,False,"{'a': 0.5, 'e': 0.5545285517923975}",25,0,-85.40143632019632,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
984,False,"{'a': 0.5, 'e': 0.5536961099684484}",30,0,-169.31251713820797,"{0: 18, 1: 3, 2: 4, 3: 3, 4: 2}",0
985,False,"{'a': 0.5, 'e': 0.5528631144484356}",20,0,-72.79300219105365,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
986,False,"{'a': 0.5, 'e': 0.5520295660653545}",20,0,-30.694024200346007,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
987,False,"{'a': 0.5, 'e': 0.5511954656527531}",25,0,-44.82803079658881,"{0: 19, 1: 2, 2: 2, 3: 2, 4: 0}",0
988,False,"{'a': 0.5, 'e': 0.5503608140447322}",20,0,-10.170632691253122,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
989,False,"{'a': 0.5, 'e': 0.5495256120759431}",20,5,7.261059231440349,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
990,False,"{'a': 0.5, 'e': 0.5486898605815876}",25,8,0.7641332417437117,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
991,False,"{'a': 0.5, 'e': 0.5478535603974173}",25,16,-17.949481643403253,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
992,False,"{'a': 0.5, 'e': 0.5470167123597323}",30,16,-82.79294628850148,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 2}",1
993,False,"{'a': 0.5, 'e': 0.5461793173053805}",20,0,-21.27456395040106,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
994,False,"{'a': 0.5, 'e': 0.5453413760717569}",25,16,-36.3458455852765,"{0: 6, 1: 1, 2: 0, 3: 2, 4: 0}",1
995,False,"{'a': 0.5, 'e': 0.5445028894968027}",25,20,7.845644043036752,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
996,False,"{'a': 0.5, 'e': 0.5436638584190043}",25,14,19.797551508383368,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
997,False,"{'a': 0.5, 'e': 0.5428242836773929}",25,8,16.335879191175433,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
998,False,"{'a': 0.5, 'e': 0.541984166111543}",20,6,9.264102694947413,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
999,False,"{'a': 0.5, 'e': 0.5411435065615721}",25,0,-30.904785367708378,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
1000,False,"{'a': 0.5, 'e': 0.5403023058681398}",25,0,22.373977680209546,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1001,False,"{'a': 0.5, 'e': 0.5394605648724465}",20,1,-69.54364413656842,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 1}",1
1002,False,"{'a': 0.5, 'e': 0.5386182844162335}",25,12,-46.24852028007326,"{0: 6, 1: 2, 2: 5, 3: 0, 4: 0}",1
1003,False,"{'a': 0.5, 'e': 0.5377754653417808}",30,0,-96.85828366353951,"{0: 22, 1: 2, 2: 4, 3: 0, 4: 2}",0
1004,False,"{'a': 0.5, 'e': 0.5369321084919078}",20,0,-64.74125266698923,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
1005,False,"{'a': 0.5, 'e': 0.5360882147099708}",20,0,-24.952566515511688,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
1006,False,"{'a': 0.5, 'e': 0.535243784839864}",25,15,-10.066378133457532,"{0: 8, 1: 1, 2: 0, 3: 1, 4: 0}",1
1007,False,"{'a': 0.5, 'e': 0.5343988197260168}",30,0,-64.56934565771452,"{0: 22, 1: 1, 2: 6, 3: 1, 4: 0}",0
1008,False,"{'a': 0.5, 'e': 0.5335533202133944}",20,4,-29.52739689574088,"{0: 10, 1: 3, 2: 3, 3: 0, 4: 0}",1
1009,False,"{'a': 0.5, 'e': 0.5327072871474963}",20,0,-43.48812245025798,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",1
1010,False,"{'a': 0.5, 'e': 0.5318607213743555}",25,6,5.179216088211933,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
1011,False,"{'a': 0.5, 'e': 0.5310136237405375}",20,16,9.119848008909264,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1012,False,"{'a': 0.5, 'e': 0.5301659950931402}",30,12,-59.838969928205785,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 1}",1
1013,False,"{'a': 0.5, 'e': 0.5293178362797918}",30,21,7.015863228903657,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1014,False,"{'a': 0.5, 'e': 0.5284691481486514}",25,13,-16.495724586657936,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
1015,False,"{'a': 0.5, 'e': 0.5276199315484067}",25,8,-39.85744185050558,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
1016,False,"{'a': 0.5, 'e': 0.5267701873282746}",30,6,-24.98215484410802,"{0: 19, 1: 4, 2: 0, 3: 0, 4: 1}",1
1017,False,"{'a': 0.5, 'e': 0.525919916337999}",25,0,-62.38818602498655,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
1018,False,"{'a': 0.5, 'e': 0.525069119427851}",25,0,-67.77825059167738,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
1019,False,"{'a': 0.5, 'e': 0.5242177974486271}",20,8,-49.83723586632855,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 1}",1
1020,False,"{'a': 0.5, 'e': 0.5233659512516496}",30,13,-5.328473431845175,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
1021,False,"{'a': 0.5, 'e': 0.5225135816887643}",25,7,-74.0482752616654,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 2}",1
1022,False,"{'a': 0.5, 'e': 0.5216606896123411}",20,11,-18.686972197589295,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
1023,False,"{'a': 0.5, 'e': 0.5208072758752715}",20,16,8.148343905390215,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1024,False,"{'a': 0.5, 'e': 0.5199533413309697}",25,2,2.991109051157153,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1
1025,False,"{'a': 0.5, 'e': 0.5190988868333698}",20,9,-35.12712422899185,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
1026,False,"{'a': 0.5, 'e': 0.5182439132369262}",20,5,6.690825561237806,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1027,False,"{'a': 0.5, 'e': 0.5173884213966127}",30,7,-58.971326694032484,"{0: 14, 1: 4, 2: 4, 3: 1, 4: 0}",1
1028,False,"{'a': 0.5, 'e': 0.5165324121679208}",20,0,2.9194716650958203,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1029,False,"{'a': 0.5, 'e': 0.5156758864068599}",25,0,10.450737590919344,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1030,False,"{'a': 0.5, 'e': 0.5148188449699553}",20,2,-8.123893857543486,"{0: 16, 1: 0, 2: 0, 3: 2, 4: 0}",1
1031,False,"{'a': 0.5, 'e': 0.513961288714249}",35,0,-34.76263154898792,"{0: 28, 1: 3, 2: 3, 3: 0, 4: 1}",1
1032,False,"{'a': 0.5, 'e': 0.5131032184972966}",25,0,-26.894915232403925,"{0: 19, 1: 3, 2: 2, 3: 1, 4: 0}",0
1033,False,"{'a': 0.5, 'e': 0.5122446351771686}",25,12,2.1517927192529456,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1034,False,"{'a': 0.5, 'e': 0.5113855396124478}",20,9,7.115775691098832,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1035,False,"{'a': 0.5, 'e': 0.5105259326622303}",25,7,-35.402851186516784,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 0}",1
1036,False,"{'a': 0.5, 'e': 0.5096658151861225}",20,0,-31.25688037656066,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
1037,False,"{'a': 0.5, 'e': 0.5088051880442422}",20,11,1.1677014107369716,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
1038,False,"{'a': 0.5, 'e': 0.507944052097216}",25,13,19.150215127859802,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1039,False,"{'a': 0.5, 'e': 0.5070824082061803}",25,19,12.186003574376356,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1040,False,"{'a': 0.5, 'e': 0.5062202572327784}",30,0,-96.27919737779953,"{0: 20, 1: 1, 2: 8, 3: 0, 4: 1}",0
1041,False,"{'a': 0.5, 'e': 0.5053576000391616}",25,14,-43.86328265632434,"{0: 6, 1: 1, 2: 3, 3: 1, 4: 0}",1
1042,False,"{'a': 0.5, 'e': 0.5044944374879868}",25,0,-52.130515938264594,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
1043,False,"{'a': 0.5, 'e': 0.5036307704424168}",20,0,-67.16628531235156,"{0: 13, 1: 1, 2: 4, 3: 2, 4: 0}",0
1044,False,"{'a': 0.5, 'e': 0.5027665997661179}",30,22,3.4502965021553695,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1045,False,"{'a': 0.5, 'e': 0.5019019263232615}",25,0,-98.42534981579207,"{0: 20, 1: 0, 2: 2, 3: 1, 4: 2}",0
1046,False,"{'a': 0.5, 'e': 0.5010367509785203}",20,0,-47.717334608455275,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
1047,False,"{'a': 0.5, 'e': 0.5001710745970702}",20,0,-114.80705351011177,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 3}",0
1048,False,"{'a': 0.5, 'e': 0.4993048980445869}",30,0,-64.3447347699722,"{0: 23, 1: 2, 2: 3, 3: 1, 4: 1}",0
1049,False,"{'a': 0.5, 'e': 0.49843822218724737}",20,6,-0.2920915613623445,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
1050,False,"{'a': 0.5, 'e': 0.497571047891727}",25,2,-74.72928833993889,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 1}",1
1051,False,"{'a': 0.5, 'e': 0.49670337602520037}",30,0,22.763567230712543,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
1052,False,"{'a': 0.5, 'e': 0.495835207455339}",20,0,-34.44014418970402,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
1053,False,"{'a': 0.5, 'e': 0.49496654305031157}",25,18,-20.244356116432165,"{0: 5, 1: 0, 2: 1, 3: 1, 4: 0}",1
1054,False,"{'a': 0.5, 'e': 0.4940973836787822}",25,0,-52.09156523259653,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 1}",0
1055,False,"{'a': 0.5, 'e': 0.4932277302099105}",30,0,-82.9733719707493,"{0: 18, 1: 3, 2: 8, 3: 1, 4: 0}",0
1056,False,"{'a': 0.5, 'e': 0.4923575835133496}",25,14,7.482179298639742,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1057,False,"{'a': 0.5, 'e': 0.4914869444592463}",30,0,-69.05290491228729,"{0: 24, 1: 2, 2: 2, 3: 0, 4: 2}",0
1058,False,"{'a': 0.5, 'e': 0.49061581391823933}",30,6,-5.9835397655710505,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 0}",1
1059,False,"{'a': 0.5, 'e': 0.48974419276145953}",25,0,-55.882259240684604,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
1060,False,"{'a': 0.5, 'e': 0.48887208186052755}",25,7,-16.133982847678826,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 0}",1
1061,False,"{'a': 0.5, 'e': 0.48799948208755467}",25,0,-82.93311340882924,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
1062,False,"{'a': 0.5, 'e': 0.4871263943151402}",25,18,4.9645841780540145,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1063,False,"{'a': 0.5, 'e': 0.48625281941637216}",30,2,-110.24253538548048,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 3}",1
1064,False,"{'a': 0.5, 'e': 0.48537875826482507}",25,2,-81.3361923473587,"{0: 17, 1: 1, 2: 2, 3: 2, 4: 1}",1
1065,False,"{'a': 0.5, 'e': 0.4845042117345603}",20,4,-4.118323876501126,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
1066,False,"{'a': 0.5, 'e': 0.48362918070012406}",20,0,-17.88637249061607,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
1067,False,"{'a': 0.5, 'e': 0.48275366603654757}",30,9,-14.459016487846961,"{0: 17, 1: 2, 2: 1, 3: 1, 4: 0}",1
1068,False,"{'a': 0.5, 'e': 0.48187766861934506}",20,0,-7.321114943512974,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1069,False,"{'a': 0.5, 'e': 0.4810011893245143}",20,0,-45.04020065061291,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
1070,False,"{'a': 0.5, 'e': 0.48012422902853413}",20,0,-21.415526374984914,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
1071,False,"{'a': 0.5, 'e': 0.47924678860836506}",20,10,-67.8454110680884,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 2}",1
1072,False,"{'a': 0.5, 'e': 0.47836886894144715}",25,13,-3.8169165420563322,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1073,False,"{'a': 0.5, 'e': 0.4774904709057004}",25,0,-45.01804424733382,"{0: 17, 1: 4, 2: 3, 3: 1, 4: 0}",0
1074,False,"{'a': 0.5, 'e': 0.47661159537952236}",20,6,13.066124296692841,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1075,False,"{'a': 0.5, 'e': 0.4757322432417888}",30,4,-90.10167306811884,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 2}",1
1076,False,"{'a': 0.5, 'e': 0.47485241537185147}",20,0,4.575253977015114,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
1077,False,"{'a': 0.5, 'e': 0.4739721126495385}",30,0,-68.66507105121262,"{0: 23, 1: 1, 2: 4, 3: 1, 4: 1}",0
1078,False,"{'a': 0.5, 'e': 0.47309133595515224}",20,14,12.64631297122293,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1079,False,"{'a': 0.5, 'e': 0.4722100861694696}",25,12,9.727106084409494,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1080,False,"{'a': 0.5, 'e': 0.47132836417373997}",25,10,6.808053307313704,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1081,False,"{'a': 0.5, 'e': 0.47044617084968565}",20,0,-61.349490015800335,"{0: 14, 1: 0, 2: 4, 3: 2, 4: 0}",0
1082,False,"{'a': 0.5, 'e': 0.46956350707949945}",30,12,11.269349897324467,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1083,False,"{'a': 0.5, 'e': 0.4686803737458455}",30,7,-83.2218430030761,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 2}",1
1084,False,"{'a': 0.5, 'e': 0.4677967717318567}",20,15,-3.46334430819466,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
1085,False,"{'a': 0.5, 'e': 0.4669127019211353}",25,11,-19.233898654880125,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
1086,False,"{'a': 0.5, 'e': 0.46602816519775075}",20,12,2.7825881391842806,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1087,False,"{'a': 0.5, 'e': 0.46514316244624}",20,5,1.6120908706831818,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
1088,False,"{'a': 0.5, 'e': 0.46425769455160537}",20,15,-3.2032594912101553,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
1089,False,"{'a': 0.5, 'e': 0.4633717623993151}",20,7,-39.64167815630854,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
1090,False,"{'a': 0.5, 'e': 0.4624853668753008}",30,21,-32.75376006225994,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 1}",1
1091,False,"{'a': 0.5, 'e': 0.4615985088659584}",20,0,2.026804359120172,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
1092,False,"{'a': 0.5, 'e': 0.46071118925814536}",20,12,1.4334941968219919,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1093,False,"{'a': 0.5, 'e': 0.4598234089391817}",20,10,19.73204234888174,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1094,False,"{'a': 0.5, 'e': 0.4589351687968472}",20,0,3.292695381905217,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1095,False,"{'a': 0.5, 'e': 0.45804646971938234}",20,12,-8.486567404973282,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
1096,False,"{'a': 0.5, 'e': 0.45715731259548575}",30,18,19.906987279894565,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1097,False,"{'a': 0.5, 'e': 0.45626769831431485}",30,2,-73.15490515538715,"{0: 23, 1: 0, 2: 3, 3: 0, 4: 2}",1
1098,False,"{'a': 0.5, 'e': 0.45537762776548346}",20,7,2.4902904860516895,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
1099,False,"{'a': 0.5, 'e': 0.4544871018390625}",30,12,-1.8846364959078188,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
1100,False,"{'a': 0.5, 'e': 0.4535961214255773}",25,0,-54.311100949125034,"{0: 19, 1: 0, 2: 4, 3: 2, 4: 0}",0
